warehouse,product,maximumAmount,minimumAmount,averageAmount
W-3,P-2,84.04,8.54,49.03
W-3,P-20,87.07,11.0,51.92
W-3,P-3,96.99,32.13,65.11
W-3,P-4,97.84,2.43,51.26
W-3,P-5,98.83,1.23,49.57
W-3,P-6,97.63,8.87,49.13
W-3,P-7,82.53,2.01,40.68
W-3,P-8,98.95,15.27,60.72
W-3,P-9,95.55,5.57,45.97
W-4,P-1,93.41,8.05,40.2
W-4,P-10,79.97,5.65,48.76
W-4,P-11,80.17,3.21,41.69
W-4,P-12,94.85,3.43,46.73
W-4,P-13,95.56,3.37,49.14
W-4,P-14,99.35,9.63,50.86
W-4,P-15,99.12,15.01,57.37
W-4,P-16,95.19,3.78,52.22
W-4,P-17,96.26,2.0,42.52
W-4,P-18,99.98,6.7,63.37
W-4,P-19,85.7,8.8,52.1
W-4,P-2,44.86,19.07,28.41
W-4,P-20,93.36,19.85,49.96
W-4,P-3,91.66,15.48,62.08
W-4,P-4,94.52,16.26,49.28
W-4,P-5,97.47,4.96,61.78
W-4,P-6,98.89,3.77,42.64
W-4,P-7,92.82,6.06,50.41
W-4,P-8,98.41,8.9,54.65
W-4,P-9,77.62,2.41,41.46
W-5,P-1,36.69,16.42,26.72
W-5,P-10,74.13,14.15,57.95
W-5,P-11,97.77,1.07,34.65
W-5,P-12,96.1,5.44,44.68
W-5,P-13,98.52,6.67,48.69
W-5,P-14,88.7,9.56,52.27
W-5,P-15,95.34,3.26,46.7
W-5,P-16,96.43,1.67,47.89
W-5,P-17,86.66,6.0,48.31
W-5,P-18,95.06,4.05,60.68
W-5,P-19,98.41,22.11,49.22
W-5,P-2,91.46,2.93,41.4
W-5,P-20,99.64,12.64,51.62
W-5,P-3,93.75,10.72,55.8
W-5,P-4,94.54,1.17,46.52
W-5,P-5,93.12,2.83,30.16
W-5,P-6,97.58,4.68,54.17
W-5,P-7,94.13,1.57,48.04
W-5,P-8,96.34,3.88,52.27
W-5,P-9,89.27,6.06,47.86
W-6,P-1,67.41,3.05,38.76
W-6,P-10,95.48,7.03,57.95
W-6,P-11,94.04,2.22,50.66
W-6,P-12,81.68,13.1,51.53
W-6,P-13,91.23,9.62,45.0
W-6,P-14,76.69,1.09,39.31
W-6,P-15,97.31,2.33,52.71
W-6,P-16,78.5,3.45,41.14
W-6,P-17,94.33,10.92,52.75
W-6,P-18,89.56,7.69,51.32
W-6,P-19,94.76,2.46,55.76
W-6,P-2,93.23,13.93,62.46
W-6,P-20,95.86,2.87,60.5
W-6,P-3,91.4,2.9,48.84
W-6,P-4,76.5,2.34,41.11
W-6,P-5,97.19,1.51,55.28
W-6,P-6,99.3,4.44,56.21
W-6,P-7,92.37,4.73,65.49
W-6,P-8,96.72,15.92,60.25
W-6,P-9,89.41,1.59,38.01
W-7,P-1,93.98,12.92,65.55
W-7,P-10,88.94,1.53,44.89
W-7,P-11,93.31,10.26,51.54
W-7,P-12,90.65,1.38,39.5
W-7,P-13,95.11,10.07,62.79
W-7,P-14,93.8,5.11,44.95
W-7,P-15,99.03,11.99,42.98
W-7,P-16,93.35,11.39,54.57
W-7,P-17,98.87,1.06,50.39
W-7,P-18,93.96,28.54,63.34
W-7,P-19,99.62,26.07,57.46
W-7,P-2,97.54,7.83,53.18
W-7,P-20,98.87,3.39,56.96
W-7,P-4,88.08,2.93,52.99
W-7,P-5,92.49,4.58,49.97
W-7,P-6,98.22,2.99,50.14
W-7,P-7,90.42,33.99,66.71
W-7,P-8,75.38,2.16,41.47
W-7,P-9,90.91,5.24,55.53
W-8,P-1,97.44,2.04,59.04
W-8,P-10,97.56,6.69,56.59
W-8,P-11,91.09,5.01,49.15
W-8,P-12,99.61,3.41,56.78
W-8,P-13,99.66,2.33,48.81
W-8,P-14,81.81,12.97,35.12
W-8,P-15,95.81,5.25,49.25
W-8,P-16,94.02,21.78,64.97
W-8,P-17,95.37,15.33,49.62
W-8,P-18,95.63,3.98,38.38
W-8,P-19,96.04,13.44,49.28
W-8,P-2,99.12,1.96,44.46
W-8,P-20,96.22,5.22,46.67
W-8,P-3,94.69,8.43,50.28
W-8,P-4,98.02,1.89,58.66
W-8,P-5,99.56,6.22,63.48
W-8,P-6,83.34,3.21,45.55
W-8,P-7,91.26,15.55,49.14
W-8,P-8,98.13,1.09,56.59
W-8,P-9,87.77,1.25,53.15
W-9,P-1,95.92,1.28,42.27
W-9,P-10,91.47,1.1,57.54
W-9,P-11,96.14,10.25,62.65
W-9,P-12,95.82,10.05,44.74
W-9,P-13,90.73,3.85,39.85
W-9,P-14,92.85,2.19,40.96
W-9,P-15,97.12,1.77,53.46
W-9,P-16,90.76,10.26,46.46
W-9,P-17,99.91,2.54,51.8
W-9,P-18,96.13,11.55,61.23
W-9,P-19,90.38,5.28,47.68
W-9,P-2,92.99,12.98,34.56
W-9,P-20,88.57,3.34,50.07
W-9,P-3,97.64,26.87,67.84
W-9,P-4,86.21,5.96,43.99
W-9,P-5,84.78,5.16,54.62
W-9,P-6,94.6,20.24,68.5
W-9,P-7,93.78,1.28,48.74
W-9,P-8,99.0,4.42,51.59
W-9,P-9,97.37,4.02,49.23
